age,income,credit_score,num_accounts,account_age_years,savings,loan_amount,label
20,206814.2731970376,729,5,4.29992860061132,31397.903984293072,56795.76049568901,0
31,20000.0,674,0,0.617350059190086,6194.814951977944,19331.934338940588,1
18,20000.0,576,3,4.208544641739999,0.0,32938.3806518444,1
40,20000.0,850,1,0.3300860227490473,0.0,0.0,1
44,74358.61722984917,620,2,14.605331969935428,10857.494250572974,50153.783424739566,0
46,89528.91371762763,765,3,1.9066752054062497,14750.62220423578,42047.44163089243,0
45,23380.95746454221,806,1,3.2234471188396703,18.061008890611447,21405.892193449647,0
30,62332.24650580601,641,1,16.528779821047834,12890.942550397393,62367.669839275724,1
42,111302.7637575802,803,4,11.108899276810968,18842.781242714977,41134.2878521392,0
22,154141.15613147875,775,5,2.002556916645686,18250.11957529864,51397.28993712663,0
65,29085.791503424283,850,5,0.604382852714743,9835.837958361135,0.0,0
40,20000.0,650,2,10.186827518671349,8719.709150019215,29397.914802328647,0
37,20000.0,566,2,4.013134534769806,13345.107338680484,39338.215023162375,1
69,25084.880175129518,646,3,11.76748639907431,12241.857786235383,13435.290080473418,1
26,28786.741248557162,719,5,4.773479264592008,0.0,18737.264298416143,0
27,30514.439938757318,703,6,3.4396780984435833,8989.43244784161,23368.740027956534,0
28,89098.12507454981,657,3,4.860251563590894,16959.846923042474,50153.61580376566,0
43,101217.94172394346,503,1,11.182429504601798,12393.247524295452,72092.8655053684,1
51,30922.136679226063,745,2,18.832809033596657,6649.215248228415,13784.535342101373,1
56,87619.38990359106,850,2,0.4134909723095974,2690.8339703612764,27463.50352462316,0
84,47728.42067085996,745,2,6.014831438404571,0.0,29983.34391329402,0
18,37529.962680871235,760,2,0.27043154844330963,0.0,17849.541003095565,1
54,74859.34328392988,756,2,5.118243451394453,12465.518359026491,26622.29411924525,0
36,37769.10349620103,738,3,17.538813062903508,7513.871062260459,29197.350369320928,0
36,192414.1126739975,793,4,3.635077387632064,25541.16679717011,59573.39083950379,0
35,20000.0,738,3,21.828636930497904,11577.962556672246,4565.726048186945,0
31,23331.504780546144,666,2,8.066774974682266,8300.495224113814,38803.16814608336,1
70,32088.548614761934,616,2,22.035701741152444,0.0,21157.504196902097,1
57,51039.30015232535,672,5,11.464576154239465,6268.433571309893,31281.43031302973,0
45,100682.53215148914,730,3,0.8843958290820857,9303.159388683831,44239.92263046364,0
65,34891.31330823496,665,2,2.1291754424450735,6996.162793632595,32891.60499002494,1
22,20000.0,730,1,4.05936854642341,2644.047483696605,19290.091428519943,1
24,71030.26942449261,742,5,1.510312715935515,5441.048012506106,1173.0948641605646,1
18,66109.39760239453,782,2,5.532476782324083,17897.125570027703,18670.085668496366,1
34,20000.0,828,2,5.163450590892689,3092.7242305895948,10978.161554531038,1
47,35485.54148503547,705,5,25.348738824155035,2846.1741566067353,23388.056306242495,0
46,20000.0,564,2,4.606312406759006,1508.9862577524405,39046.9962616922,1
47,20639.997532546156,662,3,12.474298708569165,11144.80669022046,34828.84814579426,0
23,20000.0,702,0,23.050746124313175,7447.5006631536835,25472.211271095686,1
57,69119.83750463456,510,0,16.973388993405898,8848.78659900674,45928.79250703729,1
48,39175.26151738415,839,1,1.895701343493201,424.8792439257095,6946.098787370235,0
56,20000.0,712,4,5.550430445986827,0.0,35964.692098342304,1
18,73251.50623660923,736,6,3.461224687131916,7796.283557001328,30588.02346990786,1
49,20000.0,837,3,4.1357801614511445,5386.545371999326,6100.836545980191,1
26,46662.36864353647,633,1,3.6251433679567753,10391.044305127332,39998.82193227453,1
38,20000.0,756,0,14.181208973400647,0.0,27631.66075742071,1
53,26374.28581546129,686,0,4.874043573106568,7776.276949359244,14527.64778556898,1
46,53825.46780366133,679,0,6.00773332074459,2901.6244638752914,27306.99452561024,0
32,54589.04536315701,619,1,32.74466103288292,4522.420715617831,22108.413290764118,1
45,106544.14020831876,850,3,0.5010121601190333,7523.609673566775,27874.80734412929,0
21,33274.67799958584,659,5,5.421718172908278,0.0,34157.1089388913,1
62,45765.678325210196,769,7,12.04869618826989,1718.1154254671028,17494.79379738792,0
41,24860.995179733556,506,0,1.3274836821624443,3349.3073701270005,58871.78041849424,1
62,41325.36287895844,818,4,7.658901840519832,716.2457619391516,16305.612769675203,0
36,51040.696259166645,805,2,2.2172361344581684,14785.927720982429,18168.691316321627,0
37,32839.453596896856,707,2,16.3656386941874,0.0,19945.652141725455,0
33,20000.0,674,4,3.2088802174529425,3738.126652757241,9177.468550386595,1
58,46714.32468182953,738,0,3.2325460822008862,13273.244588444737,23601.76464152695,0
34,47999.237840040485,850,3,7.385463291719044,7191.707579401816,17575.322427519124,0
54,20378.949287640364,518,1,1.6427238664767683,997.0821970076431,37241.58378300982,1
39,20000.0,777,3,2.7160676889025095,3549.7437914231336,15311.355364705025,0
18,119398.37897363398,605,6,4.365388217734148,13850.926269599475,51794.63229102185,1
36,53262.36796909692,695,3,3.5348023260353716,2352.6046260558314,17939.914182466695,0
27,29500.23636427737,672,5,6.027874361518605,7254.835149774626,24915.739890106648,1
45,20000.0,654,2,7.414671121487479,0.0,27258.190614180592,0
26,20000.0,696,1,6.773623708445294,7577.441644005172,19171.35144318231,1
59,103582.5465856719,582,4,8.600604892302325,18562.496799581324,58378.79766777404,1
43,39850.20352616318,802,7,2.9792400909837577,6427.242691475975,24182.312413832777,0
42,22663.672814637797,514,2,1.0948178405865236,8124.432228398898,47383.37241876225,1
54,54065.15485452375,753,4,11.586942959508965,4794.419667737287,33930.08283260338,0
59,20000.0,664,4,15.408922540791803,6797.26221884056,34282.32546179639,1
44,121867.69704587602,578,0,2.4062477399552127,21032.19936253968,67067.86794153671,1
33,107936.2915089708,718,5,4.233999287464387,13573.831216106832,47872.047999246744,1
18,24280.024679182756,539,7,5.591346577883513,1207.6345706798388,57337.41379237671,1
34,21258.038760621876,702,1,6.173221764432126,4654.171010207142,28661.753512096802,1
35,20000.0,552,2,8.72622143031839,12838.046721325043,26383.29662203161,1
46,20000.0,745,3,0.34419674515630033,1615.5991472501328,0.0,1
39,20000.0,603,1,10.353864971815927,501.0608962037941,27546.24457893114,1
55,39769.52043268443,651,2,0.5181928105048733,11577.546348617385,37407.52959558983,0
35,27241.269470637668,727,2,5.116400293655328,4161.253759955955,29735.25924247737,1
44,20000.0,619,1,14.242640064234916,7216.707431421473,15683.163735244432,1
62,28266.863179115317,692,7,4.860397759927087,11477.979595403267,31121.49409311687,1
50,53872.55594412918,543,0,1.3077338113301968,0.0,57282.83862705859,1
44,54875.82952713267,762,8,34.03590808383308,7490.960217409062,30747.106903005566,0
35,20000.0,850,3,17.826480977247066,1628.001113089555,10040.400201793826,0
35,32042.67688788217,850,3,11.950770711620127,0.0,7937.708087700572,1
32,20000.0,707,0,4.294604355114076,0.0,15121.978946059582,1
36,74564.33074172479,778,3,1.6455302417940603,2322.365718302024,36692.22837806007,0
56,67710.7382414268,516,1,22.9814124193395,10011.784141333786,58318.25297737728,1
41,20000.0,850,3,6.156304033450607,76.41625047395883,2463.202124289619,0
24,20000.0,777,1,15.494875992891904,0.0,38883.48475643277,1
71,24385.9156848479,648,1,3.39142742424584,3895.6078324239807,11467.966682073918,1
49,20000.0,824,5,3.30805532405293,0.0,5980.2612214163155,1
23,46886.91427709061,672,4,34.31485866595449,13144.089256563562,23172.95354283365,1
38,28460.35860842663,651,9,5.9761422259764085,817.940585324684,31674.097986087898,0
46,78869.00319310348,746,2,1.2282179789277097,18718.800198894565,13184.581816170536,0
70,20000.0,589,2,2.009159370739882,2646.9197665556994,44324.515983834266,1
28,21425.116530229345,802,2,5.327147037519461,0.0,21172.87721156291,1
59,20000.0,590,2,0.3515333393527116,0.0,34007.01526174777,1
66,20000.0,590,4,5.029206971680002,10520.35070116832,28114.69605878495,1
35,20000.0,605,1,4.397511922271343,6348.750237773815,37116.360475773356,1
40,80555.23817965668,775,2,12.240033919857392,7404.700612293505,34063.824338076374,0
29,20078.90989077248,635,2,3.551161408454132,3418.337882653653,36603.45263068296,1
41,39411.93867687612,560,3,32.79159175336581,0.0,38600.44351820907,1
44,26050.02505104165,636,1,1.615061476717982,0.0,26675.470400770184,1
55,20000.0,694,1,7.241461303870758,0.0,32080.921660460503,0
61,31007.787233408017,577,5,0.7612403587798031,389.5221683144964,42209.6109148709,1
33,58178.12663875483,580,4,10.722356876418996,14331.312801833708,41556.722948912095,1
18,20000.0,850,7,40.0,0.0,9551.949572668746,1
44,69111.22818644383,610,1,13.851198414669337,2393.7586477718323,45447.36068371365,1
49,20000.0,665,2,6.571232230089868,5107.211864780886,28695.477666843177,0
48,23955.499019062136,660,5,5.370998914547462,4528.158660269553,38515.492094448666,0
40,55003.94345731441,655,4,14.596130380542608,5916.720822559097,31492.465488727208,0
46,20660.5703975499,761,5,22.262585544623615,13360.17339252117,8139.1255100013705,0
68,36710.25359959585,794,4,36.68338990114853,8288.211672470195,18926.65118180204,0
50,27500.336512384205,666,3,4.0911013493783965,10086.453110579916,20534.249296393744,0
39,39580.100784288305,571,4,38.08136445148692,5282.133505791479,29528.86497926383,1
37,20000.0,827,6,1.3730748150265681,27.731067911268383,18188.2204785891,0
42,20000.0,688,4,2.368653380764705,86.14017527145234,18746.496966210652,1
69,58988.21427946517,850,6,0.7551636635198747,12989.441047125063,0.0,0
42,83323.7375905078,468,2,2.5684704284397832,15606.339784965108,70243.52417537828,1
44,20000.0,717,4,11.83206503275858,1685.098524330983,14364.854642667977,0
37,29140.864639477128,850,0,15.526146860110476,6484.799728134802,14344.7400895756,0
61,45327.52701882081,661,3,12.22376610582606,11255.205858122708,42718.08412960646,0
74,62845.74012999867,674,1,8.07680898273678,5922.363271310143,37407.66808722189,0
51,20000.0,728,4,5.843969800766439,1048.683078906099,0.0,0
46,20000.0,641,2,9.99067235004047,5077.866558442468,6252.564736617074,0
45,27099.888935086525,666,3,4.014876217054953,0.0,19032.404296073582,1
18,63359.172222546666,663,4,14.910417445978165,11244.804205672048,36120.222625917915,1
56,276153.7339383948,634,5,9.158602407548862,32923.77254768398,113494.02703490395,0
47,29526.259650482596,823,2,9.69312239286103,8936.10864486414,14180.218460491698,0
51,20000.0,745,4,6.218635602458828,13753.702618926614,42786.18805751397,0
34,49506.52823048491,723,5,17.535012051716958,3375.3555467050883,11590.34046274916,0
39,105157.71474865796,780,4,2.3520131889317155,7838.897017013346,38592.913952291645,0
38,38893.0783451837,671,5,3.8870974175535236,4527.496951237939,24277.189675081172,0
60,20000.0,619,1,12.178100077321117,1447.1751060891688,30831.30755860161,1
39,78085.13868624117,636,3,5.4978679051448935,14301.610920814604,61483.76964754445,0
76,61335.09112559158,698,5,17.821255399682755,9780.625443143821,51195.29856511831,0
51,20000.0,589,1,3.444595426927242,1288.7155584917075,31933.495766823733,1
25,48667.610534468244,646,0,3.7338796826177245,7275.5948436219105,42893.04871431745,1
43,80640.61949297797,645,1,17.786365804966337,5566.709411963437,45674.38965954559,0
35,93821.54832572247,850,2,5.056929245670268,17364.013486881307,16240.251200489327,0
18,33708.7201236288,415,3,5.880015267293653,12970.822646377957,52551.596938341914,1
69,26539.11215224002,679,1,3.277349472005778,0.0,19302.22648695221,1
55,97378.87082409195,850,2,2.6235061608217958,5578.851730467139,27599.624409153872,0
53,20000.0,710,2,8.64241274421208,749.3490235859599,10828.713781973001,0
47,51002.75952394074,774,5,1.0339838039068572,910.8869000227478,23821.299852504013,0
23,20000.0,708,1,17.125186120073185,0.0,22833.632580364283,1
37,85272.60687308364,629,3,12.235148585454953,4787.870634427541,53570.43756240764,0
57,28807.83498450752,469,2,1.7143264490088186,3045.724678193318,48852.843578057524,1
29,100733.95919936085,718,4,9.592306428858294,12004.499692664675,58821.85842587315,1
18,53260.93742918042,618,5,7.475447831246281,9360.141553174626,60542.13674332255,1
41,20000.0,616,3,1.6523743919721618,0.0,24605.77624943376,1
42,114484.50213736307,647,3,2.584781008053811,9822.950511973393,62989.197064397034,0
47,127010.00202865111,850,3,4.259923046671617,17695.29708644405,58401.82240297385,0
56,73385.00659628873,850,2,9.731759328570462,4875.26510752455,31442.103047497345,0
54,20000.0,720,3,8.246702610972818,5412.072708364674,25856.699638053244,0
48,27696.700164032904,650,6,6.154290254340096,0.0,9049.102649511806,0
63,40104.76035215348,577,2,11.848591363841457,0.0,32692.005992808376,1
21,20000.0,745,1,11.490338523637101,0.0,11886.539710272968,1
52,142589.36278719877,850,3,7.7919248566715344,17829.081748506385,55500.260482788304,0
54,40068.57766787362,672,1,12.525974115569328,4145.238606729965,21611.670201592784,1
26,20000.0,455,4,3.295575268685627,3498.403095687329,43639.17826427853,1
22,47017.34082928749,766,5,17.258919998846405,3702.445710710729,30437.838471392915,1
33,26755.917280515863,798,2,7.729655271577204,0.0,4943.082645937202,1
34,33475.20263896497,536,3,13.996929837157479,11996.228679652175,43326.52355288472,1
56,26310.73000795007,716,0,6.401211609815424,9644.81783580502,22279.60042821666,1
35,68994.22342644451,744,1,1.9963350000305469,14688.823677096014,39342.848071238965,1
31,89156.09406744762,690,7,6.33243398543884,14057.224265116081,48255.52851905768,0
35,44895.98249729376,617,6,3.7567926677374914,8266.819801304235,42252.21345809114,0
62,26950.707452433147,801,2,9.68493360038289,0.0,14665.71389920053,1
45,34410.0341782641,656,2,5.231548173275586,5553.632054906682,11896.159008864943,1
42,36173.12379950523,546,3,14.64947307427368,270.9145098211784,41706.759604258776,0
43,20000.0,488,4,9.180774513985815,0.0,41840.102690113265,1
64,57223.58924990224,826,3,9.345273268986467,0.0,26765.597350537522,0
33,51908.33769941332,760,4,1.9830499798245518,9338.132345914124,19559.54881380203,0
64,125889.7517271081,706,1,33.622290711751695,18459.291229166705,51046.37866510222,1
48,99646.76084923833,653,4,14.929164418754475,12405.833641704443,48951.84272560165,0
42,20287.22319423241,644,3,12.6029543923413,627.797653044664,18803.237255681728,0
83,69748.04475451379,588,4,3.2464706832598966,431.1831731722177,34139.500914012635,1
28,20000.0,653,4,6.213325239543294,4107.637752143576,29007.91636904969,0
39,62985.783600320545,481,4,1.1944273290425136,7208.75538327345,64707.060615738905,0
26,23303.908144608915,622,3,6.263091489085151,7832.132913354783,22728.051745221168,1
59,20000.0,666,0,1.277324685713512,3545.6779150776892,21610.771249651592,0
70,44785.38694866555,760,4,6.5227789359861115,9869.451987353737,30269.164261409587,1
70,20000.0,693,3,8.474033740824346,2763.073967169852,30638.426424699086,1
63,20000.0,779,6,4.006402812848325,3726.557147993533,15118.539776785541,1
41,30774.960123394478,835,1,5.590953426637821,9057.238433483206,14619.594749970973,1
39,38086.007964614044,805,3,16.885927052531837,4350.855866920074,20881.85066229361,0
19,26295.644825646017,745,3,0.9308574587181353,6087.850205418077,25168.28359810695,1
75,20000.0,699,3,12.708364224275039,538.0254845179588,9669.522204536781,1
52,20000.0,597,3,1.5166366229824868,2131.3547609150496,50149.54596822126,1
37,49059.62373686114,773,2,0.3029292771231587,14995.31971606892,24568.130688605863,0
65,57357.62400538227,850,3,1.6627068323450316,11296.65143873469,24077.998512535407,0
30,35126.00588675443,732,3,11.731663907582657,2156.2003902670212,13980.138370060457,0
51,91913.54633287896,850,3,4.207186849177241,15024.784203762045,24758.741345743092,0
42,49309.1804755176,542,2,16.68437873455918,375.380771080906,48328.89608735138,0
54,20000.0,580,2,6.024982189288093,1671.9197054419178,13855.041230529823,1
44,28282.211474772095,785,2,0.18226316477982932,0.0,5380.21280542483,0
22,20000.0,724,5,10.216504994007773,5104.721607930018,10750.088116473613,1
46,32575.83477393209,832,2,0.9460439201417299,3597.065852842702,0.0,0
60,88603.13394093889,696,6,12.617353611673108,13850.17897717164,41868.95248750736,0
44,62438.532354660325,609,4,1.4907734321540975,12689.710074222903,40969.53122977635,0
56,112380.71727747128,676,3,3.432794423861135,13386.207697553029,64164.222572678555,0
29,27767.848457753185,541,3,11.602667296067356,1722.6287697612174,26903.785263779264,1
44,107344.85035022796,582,0,24.98166427559391,14839.389427976332,59788.44006132957,1
35,30378.504069820443,797,5,3.7609447447198034,0.0,5026.848309572233,1
56,118978.7003844432,787,2,14.324322970727556,16599.83181409237,23162.99406019961,0
45,34964.11284289359,735,3,1.7147668855397362,5106.946040436234,27405.192035335756,1
55,63572.08427763412,522,3,13.332575505393025,10067.686896207973,57420.01362172883,1
61,119323.32908701664,661,4,8.678876837163791,18844.973325943283,58757.376024733785,0
55,30375.430232133975,573,2,1.7343219928849927,0.0,22526.614146421212,1
49,42577.40403354122,818,5,2.918093390129843,0.0,16336.038296648621,0
29,102423.14676484189,638,1,1.1445271319689332,8386.60085245479,56571.78945508074,1
44,31918.383421051203,587,4,3.9109455976680345,4940.87448520229,44742.36547205092,0
36,20000.0,701,0,1.844489757726733,1349.6831186886307,26810.606134693586,1
39,206336.94868836063,632,6,8.365832279332727,17321.77751888176,91046.08318814199,0
39,24216.58817847587,849,2,40.0,13320.250868193967,18008.084955122264,1
30,40545.49523547225,623,2,0.09786303079790303,0.0,35073.81695568881,0
18,91851.22880568569,555,1,6.306096122219148,13014.332801012628,60631.86431363671,1
34,21612.67006832654,478,4,6.905522191997037,5898.976322566617,52920.380708266486,1
47,20000.0,694,1,19.89229364470286,0.0,25067.28049032949,1
24,43829.59632503906,640,4,5.712367543904635,9399.937907879288,45520.35724714736,0
45,20000.0,552,3,6.3553240083316735,0.0,43923.862549661935,1
73,28111.02190330838,819,2,5.167813268939989,4808.1602163198295,4739.192133660597,1
60,43518.07746851331,766,3,2.537008431650814,0.0,7531.0434273695155,0
69,28527.945925239932,695,3,0.4670457959233781,9977.38079513043,23660.04111642611,0
50,20000.0,837,3,4.25541771184535,2804.465489827166,0.0,0
62,131561.0029888853,765,1,0.43760157865576477,10285.507155275565,47330.57420914508,0
33,38750.590998459,614,2,6.476781643815741,8631.729743876278,34290.16695034647,1
35,115098.63513556308,591,4,2.9739076874213057,24437.785362589835,72029.89881096217,0
18,28760.847368853392,781,2,6.178006023521554,0.0,20254.2849330597,1
63,20000.0,738,5,1.1681280882993401,1727.9190963278638,26750.93912452839,0
68,44388.17369008563,715,4,21.850195139268415,3588.7424451722754,21108.70256914735,1
36,29823.577663105752,611,4,18.218890226737955,247.19460770505157,47673.4539200345,1
41,20000.0,760,3,1.7068054457548512,0.0,23735.210580448867,0
33,118803.13710927338,620,1,3.408056528147865,13335.502326744696,61352.77968813981,1
50,21369.89462294625,687,0,7.699898147616311,0.0,3744.3634970620114,1
62,20000.0,845,2,0.8146887903701931,982.0365896044796,18313.14571525356,0
18,105777.82303033838,630,1,3.546464648458365,12620.604304298198,70323.58626024227,1
51,23540.453060364063,537,1,2.3422464010317143,7177.635595126662,37615.85086374083,1
40,21624.547528750416,590,4,20.016734071294923,6454.005868137311,32074.956111100306,1
46,20000.0,799,1,15.503393651524839,0.0,5527.893508253518,0
51,148385.96340312314,723,3,7.023529536393,17746.724043545364,38834.22830917302,0
42,20000.0,684,5,5.95099686235475,9177.841957203038,16334.643136488503,1
43,37344.03880388489,646,4,21.624429527677965,6727.69272655955,47747.85014148035,0
41,75233.25737370903,747,5,21.82592280691414,12238.45662811754,42917.56053499369,0
59,50302.390764242715,611,4,28.224242542591195,8261.124639119167,30128.064988294384,0
51,33897.05661783515,729,4,1.0851124241606669,3411.1163876803857,15788.59777759311,1
48,20000.0,623,2,1.4176431121195905,2590.656267737189,49823.83649108733,1
25,20000.0,606,0,9.147233719090593,740.1155545914899,19306.41673022576,1
39,41522.730418197934,632,2,6.315181923643011,10177.432043626282,26108.251511394603,1
58,20000.0,659,5,0.15097207772119065,786.6308905562203,20136.26721496449,0
45,42055.89127275135,693,6,0.5182276015957814,5311.746805516725,13730.505866874535,0
55,62257.20777836956,722,1,17.7387923491728,12466.230100559525,25115.98549310772,0
71,78374.37993243786,321,0,16.45573440087734,9300.67397051274,69243.02524018212,1
60,20000.0,615,4,3.58045907135768,2439.327750608917,19627.051270264466,1
46,215615.01643029772,658,4,17.956662228957292,28359.292544674026,94889.66069172703,0
37,66791.63068538059,850,5,7.2948772537485045,8895.220186325574,7467.914192565058,0
18,35546.40816538212,587,3,13.279228148887274,3322.4547345114993,34634.81394717063,1
42,86978.8268191683,714,1,4.516739423756563,9444.166449179636,29606.447917693316,0
40,247615.98389995695,850,5,0.9749117076318309,31055.67779975087,69666.90092497756,0
50,20000.0,564,2,4.606300673848847,1920.5011136557216,24408.65703510888,1
42,29592.74867655951,738,4,4.950705628122389,9335.99969132138,20332.022360971197,1
40,20000.0,616,1,6.484925683515052,5980.855044545671,32010.923490490422,1
18,41688.23596234878,646,4,0.9038210738227103,0.0,46383.84354185533,0
30,48032.02612679384,616,6,38.52529883622177,4535.8212400514585,30857.618734235013,1
52,34471.46175981647,623,1,2.2671486825865417,1570.4779451888799,48744.55649074017,1
71,20811.946916380934,850,3,1.792819096293633,0.0,0.0,0
43,20000.0,784,2,6.0607708533754545,4203.92049841417,9840.20537942131,0
49,48353.68051868665,810,2,6.240871456016524,6279.450054855591,35942.912825325446,0
59,117413.39498110763,748,4,4.693937327270363,26754.879886518655,73655.88915527571,0
32,21924.6064291336,534,5,11.971287427495607,1365.94119546692,54522.68871481353,1
50,51064.720766455415,738,1,5.888889173513448,3190.565526324534,23504.132867252614,0
33,20000.0,807,2,7.620706478804915,0.0,15265.727410560496,1
58,51788.05028872679,610,4,10.420131128086483,4947.214708861648,45501.43077210224,1
47,25781.86239787133,796,4,0.2052827834262405,6620.126520354547,16292.063049595494,0
49,20000.0,769,4,6.848301269320488,6394.82721716506,3457.9651995151453,0
33,20000.0,850,6,17.462328063812652,17723.402426443296,8192.74116416854,1
55,25777.01552522612,655,3,0.142087793465743,0.0,21425.708675935428,0
76,48707.84180841061,586,4,4.2079498144272875,7258.895717193188,30119.464444597077,1
29,20000.0,661,4,21.114825421668,0.0,21146.033739035865,1
39,25703.062523295237,844,1,3.528746016559224,5385.977589397462,11258.26913232875,1
48,34406.23723994939,511,2,4.97206250006548,11870.974776173598,53413.916885323924,1
56,20000.0,487,1,32.3370185764443,7196.768033072049,38783.93123788865,1
36,155323.52293486765,707,2,1.800619728898765,15586.510222292523,58256.0016732284,0
18,20000.0,652,1,0.5466019035767566,6291.753459115541,33404.078651765725,1
65,20559.157288600498,698,8,15.892175596355262,0.0,21581.048692542838,0
56,20000.0,794,2,16.430727667048625,0.0,15179.82607407046,0
18,155554.84843333872,641,2,5.1743320045037375,20507.52091854902,66388.18446204644,1
35,56015.41991571092,506,6,5.847981550286618,10956.627931683088,52024.334995601,1
68,20000.0,850,2,14.634341883792413,4575.803950391693,0.0,1
67,88177.74432742017,596,2,10.866543235726985,22064.404201088433,51711.278053833375,0
59,41964.23258466701,589,0,2.495508947845624,6432.5601749618745,52311.823746823444,1
42,43956.14913173535,810,1,0.1380051713381476,5608.881504418498,18390.995848629427,0
46,26836.782016196685,658,1,5.2921351868687605,9648.632967701922,18094.4071779523,0
43,20000.0,691,4,15.86282762692472,891.9233243957151,36442.60638201756,1
62,46956.090588840416,747,2,18.32038555773828,8556.469030749087,31069.25738420906,0
31,22766.113773789428,808,5,25.34262995311738,5477.034264881067,18547.97616952595,1
32,157903.53952731073,663,3,17.144706703893313,17150.47843935005,71671.35381043893,0
60,20000.0,850,3,7.027594637001063,4776.080643093449,0.0,0
44,125448.24395647744,480,5,4.763421963425148,28706.39148999344,79247.60146127686,1
65,32491.00445435962,775,3,12.077000780010081,10345.65412612563,30895.621965165028,1
34,45490.11378579222,612,3,10.90574167815914,2088.23929279767,31618.075399360365,1
44,70487.40840301236,837,5,6.2572572156679565,21795.35697324999,2043.4883869286277,0
30,21230.531253408917,712,4,0.7401620483465785,6487.549688016314,23409.683920797594,1
45,72307.53891925026,629,1,21.098799577810997,12286.728168867592,42961.21229138246,1
22,20000.0,765,4,4.9254129214395554,2304.1700504357755,0.0,1
37,20000.0,789,3,3.657228984641748,6281.798803509182,17952.861269297922,0
23,20000.0,763,1,8.043978408063696,3370.1016197822682,19734.982062472624,1
55,20000.0,592,3,9.074923852704039,2900.1867254003155,16129.380840425256,1
55,29843.938497066334,648,2,1.9164073007693363,3499.2961856507327,47721.67583241151,0
18,48840.49063368796,697,3,14.690402702930518,11803.88006200569,36819.17842973041,1
65,63334.22863833961,693,1,2.773453870407941,13267.78453670289,14472.272298909338,0
82,43369.81368612961,774,1,1.673747306794339,5309.863426685781,28377.659437945666,0
45,20622.363212491884,492,2,4.224549647863187,0.0,49120.71124988304,1
35,48174.902962836604,732,4,10.622419770186625,6928.423322746975,39967.8041149384,0
87,39415.49412071884,668,2,27.261234206619875,1856.9997430470785,22902.95940205447,0
24,76693.02601308857,612,2,13.42133974919064,8321.76911076057,54064.66868786672,1
45,67311.61568818334,622,4,22.835794859940115,8786.878862369658,39450.519114867384,0
47,36497.19398218311,676,2,1.2273732465468696,0.0,21960.041599417567,0
65,20000.0,330,3,0.598078640683394,0.0,47936.93369823141,1
50,20838.986707777323,626,4,6.607799049263623,4406.521459429429,8583.245444323908,0
37,22678.50242679122,608,5,2.7775660342995545,3311.820947467327,35805.09052957983,0
30,27487.361774661484,752,3,14.260701754685398,3790.044346291263,14790.234272997222,1
39,44347.04474245448,615,2,9.029108020182642,8813.495865772586,8043.441264652025,1
29,63987.49802529268,676,5,28.60214857269629,5594.606574999122,36376.997465862645,0
45,34135.14138319629,850,4,2.3821482966121366,6474.534292166231,21709.228886014585,0
36,36070.200267717555,799,1,5.387407934871335,11870.680449501346,2127.1063944516336,0
22,40035.07284748284,790,5,5.63461286643855,4305.909900201609,10221.660490269736,0
64,23317.458323048057,647,2,2.214169564643941,12951.301346163254,31153.464349725982,0
37,20000.0,753,3,7.223790185800496,3054.9715783135657,0.0,0
25,20000.0,674,2,4.744199248362405,0.0,17604.45074137,1
42,20130.22158708874,677,10,4.794340499216197,7151.619549327161,26327.148933075234,0
46,52469.07732310117,739,4,3.6496354953118257,6771.612126588653,20370.628341678843,0
18,20002.501521855793,637,3,0.1383017657181955,8168.357735511343,13435.038883203273,1
50,29289.90596428233,850,4,5.980584834668489,6208.65290730936,0.0,0
29,52180.996490316465,681,5,3.3075620437402433,5633.411766162876,15250.930960632293,0
71,54555.04042403644,761,3,0.010698000306536911,15394.881860211332,18086.000637241414,0
52,20000.0,846,1,2.9815126328454324,253.20685797231272,16969.951882462476,1
38,80626.98486631605,803,2,2.645466370076525,243.12101266045647,52079.11078356783,0
33,89718.0337752088,554,3,4.049717059284395,17051.481049886424,55395.29363513008,1
43,20000.0,743,2,1.1452837861171237,4584.653173196655,24122.135486955944,0
54,20000.0,784,4,5.739936501878489,9346.967857439418,2671.61484324129,1
44,94532.06425150331,788,5,9.550598503464297,8737.952317583728,12155.449218619331,0
41,31557.92776303299,584,0,8.057506890845675,3157.63643402448,54106.21163708196,1
45,20000.0,630,2,13.189968178766561,963.7869534545055,21289.992841312134,0
35,20000.0,799,3,4.872110441321315,7562.186583774588,18128.824584276415,1
39,29013.51129983527,620,4,5.929837750506068,7381.227500039524,32570.222365164627,1
18,20000.0,667,2,13.469076299074148,3895.4819161574073,33878.827474124366,1
59,25361.625616103676,850,0,4.520561362602094,4678.975576597228,17086.667564505016,1
49,36554.69441950321,693,2,9.79547767947743,0.0,28819.663076267934,0
33,118071.8687567714,623,1,4.618830787811957,20450.34052407027,60442.21027496005,0
73,28052.352869348793,608,4,4.380736445297136,7951.846621508853,44219.545068241365,1
46,85775.12076468143,731,1,11.56658528315774,23693.16349761097,32357.91768356545,1
29,114873.10150093534,562,2,1.5566112950796216,18483.23757954669,77404.47204219105,1
58,115397.03377489261,672,1,3.348339679025875,19381.124027840666,43689.00607118858,0
51,44958.66389895956,731,4,2.0559807954608322,8729.978696932036,25481.12782897364,0
50,20000.0,830,1,3.603668572766328,0.0,14177.634550320457,0
38,51941.65714172041,766,2,2.120998486053761,13643.779291876192,6678.329027066258,0
